Title,Company,Location
Systems Engineer,Ryman Healthcare,Russley
Mobile PC Technician and Consultant,Geeks on Wheels,Christchurch
Infrastructure Engineer,Robert Walters,Christchurch
Systems Engineer,Platinum Recruitment Limited,Christchurch
Infrastructure Engineer,Crescent Consulting,Christchurch
Desktop Engineer,Christchurch International Airport,Christchurch Central
Business Systems Analyst,Te Whatu Ora - Waitaha Canterbury,Christchurch Central
IT Support Technician,Lane Neave,Christchurch Central
Application Support Analyst/Team Lead,Sourced | IT Recruitment Specialists,Christchurch
ICT Support Analyst,ChristchurchNZ,Christchurch Central
Systems Engineer,Ryman Healthcare,Russley
Systems and Network Engineer,Sourced | IT Recruitment Specialists,Christchurch
IT - Engineering Data Management - flexible work from home anywhere in NZ/AUS!,Matrix Applied Computing Ltd,Christchurch Central
Infrastructure Engineer - Level 2,NZ Blood Service,Christchurch Central
User Change Technician,The I.T. Team,Christchurch Central
Cybersecurity Engineer,University of Canterbury,Christchurch Central
IT support level 1 & 2,Peoplebank,Christchurch
Helpdesk Support,Randstad - Business Support,Christchurch
Graduate IT Systems Engineer,ElectroNet,Christchurch Central
Junior DevOps / Cloud Applications Support Engineer (Azure),Sunstone Talent,Christchurch
Data Analytics Engineer,Robert Walters,Christchurch
Systems Engineer - RF Project,Tait International Ltd,Christchurch Central
